Traffic Report ID,Published Date,Issue Reported,Location,Latitude,Longitude,Address,Status,Status Date
604CEF8BCDA23730DF21FEDA765B26CD969AF88E_1647049393,03/12/2022 01:43:13 AM +0000,Crash Urgent,"(30.190795,-97.769654)",30.190795,-97.769654,6511 S IH 35 SVRD NB,ARCHIVED,03/12/2022 02:10:03 AM +0000
57440B8079F1F30C079BBC3FD0C68F6F2B79E938_1647047497,03/12/2022 01:11:37 AM +0000,Crash Urgent,"(30.426605,-97.676531)",30.426605,-97.676531,1419-1529 W Howard Ln,ARCHIVED,03/12/2022 02:30:04 AM +0000
85749E85B601375FBD6D6CFAF6694E582E08D0E6_1647049999,03/12/2022 01:53:19 AM +0000,Crash Urgent,"(30.26524,-97.743868)",30.26524,-97.743868,E 3rd St & Congress Ave,ARCHIVED,03/12/2022 02:35:03 AM +0000
7FCDB7BA6DE74B6E007EFE1079540E0228817D26_1647050063,03/12/2022 01:54:23 AM +0000,Crash Urgent,"(30.321634,-97.702119)",30.321634,-97.702119,6225 E Us 290 Hwy Svrd Eb,ARCHIVED,03/12/2022 02:35:03 AM +0000
4A7C9F93E2417187F814079E6C47A3271AAA7B93_1647054463,03/12/2022 03:07:43 AM +0000,Crash Service,"(30.099861,-97.812734)",30.099861,-97.812734,13917-13941 S IH 35 NB,ARCHIVED,03/12/2022 03:35:04 AM +0000
CE576F7843F6F93E3C1E80495E2038C8438E5E59_1647052874,03/12/2022 02:41:14 AM +0000,COLLISN/ LVNG SCN,"(30.291925,-97.825608)",30.291925,-97.825608,701 S Capital Of Texas Hwy Nb,ARCHIVED,03/12/2022 03:40:03 AM +0000
3C5174B71D24AA217F93FC1B7439C1EE25E11556_1647056069,03/12/2022 03:34:29 AM +0000,Crash Urgent,"(30.376003,-97.631734)",30.376003,-97.631734,3200 E PARMER LN,ARCHIVED,03/12/2022 04:50:02 AM +0000
9E0A916215D99196F44821DFC348C2843EE5B5A7_1647058679,03/12/2022 04:17:59 AM +0000,Crash Service,"(30.267119,-97.743171)",30.267119,-97.743171,Congress Ave & E 5th St,ARCHIVED,03/12/2022 05:05:03 AM +0000
4D6FD598EF1F0E4BA6A5774BEFF6B61D7FAFA828_1647058538,03/12/2022 04:15:38 AM +0000,COLLISION,"(30.373099,-97.625983)",30.373099,-97.625983,3900-4750 E PARMER LN,ARCHIVED,03/12/2022 05:55:03 AM +0000
302DEBB6C519F451B6A857DD329981BCAFF772DD_1647062616,03/12/2022 05:23:36 AM +0000,COLLISION,"(30.451455,-97.666781)",30.451455,-97.666781,15502-15600 N Ih 35 Svrd Sb,ARCHIVED,03/12/2022 06:35:04 AM +0000
456ECC26A705746349AAEE35B187F91A3FA088FC_1647066863,03/12/2022 06:34:23 AM +0000,Crash Urgent,"(30.244399,-97.781196)",30.244399,-97.781196,2640-2799 S Lamar Blvd,ARCHIVED,03/12/2022 07:40:05 AM +0000
A79F61DFADC4E107223F28D9031FAE66C437132D_1647070347,03/12/2022 07:32:27 AM +0000,COLLISION,"(30.160065,-97.770647)",30.160065,-97.770647,4500-blk BRANDT RD,ARCHIVED,03/12/2022 08:20:06 AM +0000
F5B2CF7F714E8990F6224B8906CCD1CE96FC0A0E_1647067199,03/12/2022 06:39:59 AM +0000,Crash Urgent,"(30.424256,-97.671191)",30.424256,-97.671191,13641 N IH 35 SVRD NB,ARCHIVED,03/12/2022 08:25:04 AM +0000
6D04A668CCC2166D714A086DF60ACA8082ED8667_1647074973,03/12/2022 08:49:33 AM +0000,Crash Urgent,"(30.156176,-97.78696)",30.156176,-97.78696,1900-2005 BRANDT RD,ARCHIVED,03/12/2022 09:20:04 AM +0000
DC4DD44D3465997A4A04FD070DF0BF24B75F9CFF_1647079233,03/12/2022 10:00:33 AM +0000,VEHICLE FIRE,"(30.456319,-97.6101)",30.456319,-97.6101,1400 E Pflugerville Pkwy,ARCHIVED,03/12/2022 10:10:03 AM +0000
1C236C76127575E539A03D4621AA35451321622C_1647068881,03/12/2022 07:08:01 AM +0000,COLLISION WITH INJURY,"(30.131892,-97.646956)",30.131892,-97.646956,12707-12809 Fm 812 Rd,ARCHIVED,03/12/2022 10:15:03 AM +0000
28658E19C983F1DBD02CD4E94FC3EBE9BBB4F46B_1647075808,03/12/2022 09:03:28 AM +0000,COLLISION,"(30.456411,-97.663242)",30.456411,-97.663242,1720 Grand Avenue Pkwy,ARCHIVED,03/12/2022 10:50:05 AM +0000
CA91ACE6F5DC0CC0323B88AA38EA72FA84A874A6_1647077540,03/12/2022 09:32:20 AM +0000,Crash Urgent,"(30.368476,-97.613655)",30.368476,-97.613655,5701-5725 E Parmer Ln,ARCHIVED,03/12/2022 12:05:03 PM +0000
1BDE811D408379BAD763800579CF2E7DD4D0131E_1647080703,03/12/2022 10:25:03 AM +0000,VEHICLE FIRE,"(30.448798,-97.433333)",30.448798,-97.433333,14196 Pfluger Berkman Ln,ARCHIVED,03/12/2022 12:15:02 PM +0000
FFE0E1571648E86DE0119F35A0DDBDDB98C90EAC_1647080714,03/12/2022 10:25:14 AM +0000,Crash Urgent,"(30.294463,-97.719927)",30.294463,-97.719927,3506-4032 N Ih 35 Sb,ARCHIVED,03/12/2022 12:25:03 PM +0000
F98B74B9EA9CF343C2CB4DD58C9A851780C4BF35_1647078878,03/12/2022 09:54:38 AM +0000,Crash Urgent,"(30.350775,-97.675987)",30.350775,-97.675987,E Rundberg Ln & Cameron Rd,ARCHIVED,03/12/2022 12:35:04 PM +0000
94C7E8B8DA75D775E4619F76CAE2085343847843_1647077061,03/12/2022 09:24:21 AM +0000,COLLISN/ LVNG SCN,"(30.47002,-97.674799)",30.47002,-97.674799,16511 Bratton Ln,ARCHIVED,03/12/2022 11:00:03 AM +0000
8EE52A4C4F76EC787956843420DEC672B6DF8ADA_1647088664,03/12/2022 12:37:44 PM +0000,COLLISION,"(30.26003,-97.616599)",30.26003,-97.616599,11000-blk Fm 969 Rd,ARCHIVED,03/12/2022 01:15:03 PM +0000
B72E6BE63DEE66CEBD0F5FB235345C337F48B4EF_1647093812,03/12/2022 02:03:32 PM +0000,Crash Urgent,"(30.298707,-97.729778)",30.298707,-97.729778,E 38th St & Duval St,ARCHIVED,03/12/2022 02:45:03 PM +0000
DC6034999593E7BA209A8125ACE188ECCB0790C4_1647094216,03/12/2022 02:10:16 PM +0000,Crash Urgent,"(30.349909,-97.717674)",30.349909,-97.717674,1115 W ANDERSON LN,ARCHIVED,03/12/2022 05:40:03 PM +0000
D9D1492C96AD97F85C42C0A1B99E8CD57E8DCE2E_1647097000,03/12/2022 02:56:40 PM +0000,Crash Urgent,"(30.357647,-97.700108)",30.357647,-97.700108,Payton Gin Rd & N Lamar Blvd,ARCHIVED,03/12/2022 03:55:03 PM +0000
D153F27E3301C925898E63BFBF9AC067701D5FE0_1647097921,03/12/2022 03:12:01 PM +0000,Crash Urgent,"(30.200525,-97.865385)",30.200525,-97.865385,5201-5223 W Slaughter Ln,ARCHIVED,03/12/2022 04:25:02 PM +0000
BDB4EF8138BD46AA7F134CD4C2A1DD8FC2863F06_1647094411,03/12/2022 02:13:31 PM +0000,COLLISION,"(30.341816,-97.663017)",30.341816,-97.663017,2607-3307 FERGUSON LN,ARCHIVED,03/12/2022 04:30:03 PM +0000
AABC61851BC22BF2388AE4882DCAB21E13AFE173_1647102382,03/12/2022 04:26:22 PM +0000,Crash Urgent,"(30.236444,-97.739159)",30.236444,-97.739159,1937-2115 S Ih 35 Svrd Nb,ARCHIVED,03/12/2022 04:35:03 PM +0000
1AE6C5E0E0F345457C3ADB9A0EAD763BA11FDF44_1647101602,03/12/2022 04:13:22 PM +0000,Crash Urgent,"(30.260344,-97.755705)",30.260344,-97.755705,Barton Springs Rd & Dawson Rd,ARCHIVED,03/12/2022 04:40:04 PM +0000
F98B74B9EA9CF343C2CB4DD58C9A851780C4BF35_1647101992,03/12/2022 04:19:52 PM +0000,COLLISION,"(30.362798,-97.518031)",30.362798,-97.518031,Tower Rd & Samuel Welch Way,ARCHIVED,03/12/2022 05:05:03 PM +0000
0E315B1BE59D3D1B148177D3D2C3CC3FA6ADA692_1647102478,03/12/2022 04:27:58 PM +0000,Crash Urgent,"(30.408538,-97.673693)",30.408538,-97.673693,Parmer Eb To Ih 35 Svrd Nb & N Ih 35 Svrd Nb,ARCHIVED,03/12/2022 05:20:04 PM +0000
E2FE2412EE50468A9D4867976FF86FD792AE55EE_1647103586,03/12/2022 04:46:26 PM +0000,Crash Service,"(30.333382,-97.685741)",30.333382,-97.685741,7801-7909 Cameron Rd,ARCHIVED,03/12/2022 05:30:04 PM +0000
121E4F6B2D93D3F508359C8700406A1B992733AF_1647101912,03/12/2022 04:18:32 PM +0000,Crash Urgent,"(30.301024,-97.685135)",30.301024,-97.685135,Wellington Dr & Manor Rd,ARCHIVED,03/12/2022 07:00:03 PM +0000
B91F4502A07105CEBCE7E632807B55F7657F988D_1647105050,03/12/2022 05:10:50 PM +0000,Crash Urgent,"(30.36335,-97.696897)",30.36335,-97.696897,9414 N Lamar Blvd,ARCHIVED,03/12/2022 07:10:02 PM +0000
F7CB489B88FEBCB7886035D43260E3689936C893_1647104387,03/12/2022 04:59:47 PM +0000,Crash Service,"(30.260615,-97.711611)",30.260615,-97.711611,2701 E 7th St,ARCHIVED,03/12/2022 05:55:03 PM +0000
5070BE49E5B2AEE2297A3F986768A4AA0E7B1442_1647103463,03/12/2022 04:44:23 PM +0000,Crash Service,"(30.418379,-97.700924)",30.418379,-97.700924,2406 W Parmer Ln,ARCHIVED,03/12/2022 06:05:04 PM +0000
77086F48B88DC80058F6E5266C6BBB1C0EB826E0_1647107497,03/12/2022 05:51:37 PM +0000,Crash Service,"(30.271834,-97.732788)",30.271834,-97.732788,1200 N Ih 35 Svrd Sb,ARCHIVED,03/12/2022 06:05:04 PM +0000
59DC237DF3D441B6D490394E32CD6A41B3358D2F_1647100159,03/12/2022 03:49:19 PM +0000,Crash Service,"(30.333464,-97.687606)",30.333464,-97.687606,1420 E Anderson Ln Svrd Wb,ARCHIVED,03/12/2022 06:20:03 PM +0000
5F5898E4726001663BA5A126B313B03B1AED3F07_1647101572,03/12/2022 04:12:52 PM +0000,Crash Urgent,"(30.336399,-97.701277)",30.336399,-97.701277,7513 N Ih 35 Svrd Nb,ARCHIVED,03/12/2022 06:20:03 PM +0000
3AF9CF6CDBCE292B85988DA6C32CC42975B33C86_1647105948,03/12/2022 05:25:48 PM +0000,Crash Urgent,"(30.28831,-97.749327)",30.28831,-97.749327,W 24th St & Leon St,ARCHIVED,03/12/2022 06:35:04 PM +0000
01E3A3BB9CD2511B27D53D2F775104E07AC4F107_1647106268,03/12/2022 05:31:08 PM +0000,Crash Service,"(30.23237,-97.737021)",30.23237,-97.737021,1747 E OLTORF ST,ARCHIVED,03/12/2022 06:45:04 PM +0000
1D39AD587747B9C15F27B294438DD4145B2A79A9_1647110306,03/12/2022 06:38:26 PM +0000,COLLISN/ LVNG SCN,"(30.34909,-97.542362)",30.34909,-97.542362,11923 E Us 290 Hwy Eb,ARCHIVED,03/12/2022 07:10:02 PM +0000
731505E34829883E122EED58FCA8260CAF53AB98_1647113166,03/12/2022 07:26:06 PM +0000,Crash Service,"(30.232792,-97.795114)",30.232792,-97.795114,2425 W Ben White Blvd Svrd Eb,ARCHIVED,03/12/2022 07:45:04 PM +0000
A2CA91D818D65BF9241C972699CE78FB5F46E993_1647110958,03/12/2022 06:49:18 PM +0000,Crash Urgent,"(30.229195,-97.888305)",30.229195,-97.888305,Fm 1826 Rd & W Us 290 Hwy,ARCHIVED,03/12/2022 08:00:04 PM +0000
C71CC62930CF523FCF54EFD029485F66FA5D839A_1647112272,03/12/2022 07:11:12 PM +0000,Crash Service,"(30.164157,-97.788224)",30.164157,-97.788224,9300 S Ih 35 Svrd Sb,ARCHIVED,03/12/2022 08:20:04 PM +0000
DC0CC2A90246E4EB2B2F873298C5E6D4C9233C74_1647112893,03/12/2022 07:21:33 PM +0000,COLLISION,"(30.316951,-97.623708)",30.316951,-97.623708,7600 Daffan Ln,ARCHIVED,03/12/2022 08:35:04 PM +0000
77DA394B0E2560ECA0E20487E7441C5BFB5770BC_1647115348,03/12/2022 08:02:28 PM +0000,VEHICLE FIRE,"(30.052506,-97.691035)",30.052506,-97.691035,12304-12714 S Sh 130 Sb,ARCHIVED,03/12/2022 08:55:03 PM +0000
0C91145BAB9DFE54DE3A3343AEBD1BB66F50373E_1647112095,03/12/2022 07:08:15 PM +0000,Crash Service,"(30.283906,-97.743018)",30.283906,-97.743018,W 21st St & San Antonio St,ARCHIVED,03/12/2022 09:00:03 PM +0000
B72E6BE63DEE66CEBD0F5FB235345C337F48B4EF_1647120521,03/12/2022 09:28:41 PM +0000,COLLISN/ LVNG SCN,"(30.289407,-97.625531)",30.289407,-97.625531,Decker Lake Rd & Loyola Ln,ARCHIVED,03/12/2022 09:50:04 PM +0000
06A3BCF49EA79E579CA1A11A5FBD97385E551A74_1647118915,03/12/2022 09:01:55 PM +0000,Crash Service,"(30.202605,-97.797364)",30.202605,-97.797364,Woodhue Dr & Armadillo Rd,ARCHIVED,03/12/2022 10:15:04 PM +0000
54FCE74DDD33DC3F1AC11D17CD8076A90BAF1F5E_1647116856,03/12/2022 08:27:36 PM +0000,Crash Urgent,"(30.265662,-97.731122)",30.265662,-97.731122,E 7th St & Medina,ARCHIVED,03/12/2022 10:40:03 PM +0000
75B3E756613A8A376F404661214D152F275A2BF0_1647122490,03/12/2022 10:01:30 PM +0000,Crash Urgent,"(30.275704,-97.707722)",30.275704,-97.707722,E 12th St & Hargrave St,ARCHIVED,03/12/2022 11:35:04 PM +0000
CB852047223EB4C0EC2C483D9268EFB97861128A_1647119696,03/12/2022 09:14:56 PM +0000,Crash Urgent,"(30.22917,-97.785573)",30.22917,-97.785573,0 W Ben White Wb To Manchac Ramp,ARCHIVED,03/12/2022 10:05:03 PM +0000
D8F3CCD7B68FAD2CABB3DAD4B26EC24583BDDF8F_1647124056,03/12/2022 10:27:36 PM +0000,COLLISION/PRIVATE PROPERTY,"(30.446052,-97.650872)",30.446052,-97.650872,15608 Spring Hill Ln,ARCHIVED,03/12/2022 10:35:03 PM +0000
8CC3C1DF10AF3703F8D99BE09290114EF658B116_1647124680,03/12/2022 10:38:00 PM +0000,Crash Service,"(30.321049,-97.687625)",30.321049,-97.687625,6855 E Us 290 Hwy Svrd Eb,ARCHIVED,03/12/2022 10:55:02 PM +0000
C1C3980607E0D1A7307A39A91165A041B97E3E8C_1647124212,03/12/2022 10:30:12 PM +0000,COLLISN/ LVNG SCN,"(30.494264,-97.572544)",30.494264,-97.572544,21508 Windmill Ranch Ave,ARCHIVED,03/12/2022 11:10:03 PM +0000
21CB2D42D2E92D6DF6A0CE53A8E5C8884F893B07_1647124316,03/12/2022 10:31:56 PM +0000,COLLISION,"(30.434797,-97.678902)",30.434797,-97.678902,1900-blk W Wells Branch Pkwy,ARCHIVED,03/12/2022 11:15:03 PM +0000
C92F34C01E24476CD2D063505C71FA32574481B1_1647124456,03/12/2022 10:34:16 PM +0000,COLLISION,"(30.397277,-97.518936)",30.397277,-97.518936,11400-11423 Schmidt Ln,ARCHIVED,03/12/2022 11:20:04 PM +0000
0A362CA04E5D1A1A33B972938C55AC2595D989F9_1647128458,03/12/2022 11:40:58 PM +0000,COLLISION WITH INJURY,"(30.326187,-97.638434)",30.326187,-97.638434,8712 OLD MANOR RD,ARCHIVED,03/13/2022 12:10:04 AM +0000
FF1EB8BD6CB17940AB78C0EEECF66268772F2061_1647125961,03/12/2022 10:59:21 PM +0000,Crash Urgent,"(30.251672,-97.701699)",30.251672,-97.701699,4822 E Cesar Chavez St,ARCHIVED,03/13/2022 12:30:04 AM +0000
3C19EB2961D9D449E857615C28AA47615562BC87_1647128890,03/12/2022 11:48:10 PM +0000,Crash Service,"(30.213318,-97.658854)",30.213318,-97.658854,2463 E Sh 71 Svrd Wb,ARCHIVED,03/13/2022 12:30:04 AM +0000
533958A2148AA8A3466FA3A8340D51E28294F41D_1647130965,03/13/2022 12:22:45 AM +0000,Crash Urgent,"(30.234012,-97.870372)",30.234012,-97.870372,6768-6835 W Us 290 Hwy,ARCHIVED,03/13/2022 12:30:04 AM +0000
6C201EFAF928C4DB315BEE1E4002A646D5714F13_1647130083,03/13/2022 12:08:03 AM +0000,Crash Service,"(30.231009,-97.787622)",30.231009,-97.787622,Menchaca Rd & Fort View Rd,ARCHIVED,03/13/2022 12:55:03 AM +0000
1F1086DFBC090121A93929DF16653B5C0E5909D1_1647130151,03/13/2022 12:09:11 AM +0000,COLLISION WITH INJURY,"(30.348863,-98.060471)",30.348863,-98.060471,20800-21099 W SH 71,ARCHIVED,03/13/2022 03:40:03 AM +0000
1533AD56150B32637090BE48AF8EEF374BDE71E4_1647130118,03/13/2022 12:08:38 AM +0000,COLLISION/PRIVATE PROPERTY,"(30.298567,-97.623247)",30.298567,-97.623247,7311 Decker Ln,ARCHIVED,03/13/2022 12:40:04 AM +0000
F78E817B092418A38266ECD41F2E54516F47278E_1647130771,03/13/2022 12:19:31 AM +0000,COLLISION,"(30.115334,-97.695139)",30.115334,-97.695139,S Us 183 Hwy & S Fm 973 Rd,ARCHIVED,03/13/2022 01:35:03 AM +0000
720280228D832CA4D96E5FD013BDDB398998D000_1647133662,03/13/2022 01:07:42 AM +0000,Crash Urgent,"(30.291063,-97.727176)",30.291063,-97.727176,Red River St & E 32nd St,ARCHIVED,03/13/2022 01:40:04 AM +0000
19F0A07EC3DB522A4D5090526557C039F4F55852_1647136558,03/13/2022 01:55:58 AM +0000,COLLISION WITH INJURY,"(30.164182,-97.692911)",30.164182,-97.692911,S Us 183 Hwy Sb & Dee Gabriel Collins Rd,ARCHIVED,03/13/2022 02:05:03 AM +0000
185B44A1DEEF7AC2851ECBD3FA9B3CDD1A40C152_1647136862,03/13/2022 02:01:02 AM +0000,COLLISN/ LVNG SCN,"(30.180594,-97.646617)",30.180594,-97.646617,4812-4832 S FM 973 RD,ARCHIVED,03/13/2022 02:15:03 AM +0000
3744112AF469898C7603FBE21D80B5B5640A34B5_1647135274,03/13/2022 01:34:34 AM +0000,Crash Urgent,"(30.23392,-97.866272)",30.23392,-97.866272,6602-6767 W Us 290 Hwy,ARCHIVED,03/13/2022 02:20:04 AM +0000
1C90B882D4AC9C7D95D597BD8B37E3BFA36AEC00_1647133746,03/13/2022 01:09:06 AM +0000,Crash Service,"(30.3375,-97.718889)",30.3375,-97.718889,N Lamar Blvd & Airport Blvd,ARCHIVED,03/13/2022 02:25:03 AM +0000
79E4F4B56385D8DBE97A23480CD8F614F328A74C_1647137135,03/13/2022 02:05:35 AM +0000,COLLISION,"(30.34909,-97.542362)",30.34909,-97.542362,11923 E Us 290 Hwy Eb,ARCHIVED,03/13/2022 02:30:04 AM +0000
06BC6A372C0484BD4C62494038CAC7C4C62035DF_1647137122,03/13/2022 02:05:22 AM +0000,COLLISION,"(30.156156,-97.641064)",30.156156,-97.641064,7200-7237 ELROY RD,ARCHIVED,03/13/2022 02:35:04 AM +0000
E114DE9E4C8A8B219BB3452D9EAF7754F354C56E_1647137407,03/13/2022 02:10:07 AM +0000,Crash Urgent,"(30.180613,-97.64661)",30.180613,-97.64661,PEARCE LN & S FM 973 RD,ARCHIVED,03/13/2022 02:40:03 AM +0000
3C457CE18C2E37A4437E0201076AD638367EF0EA_1647132752,03/13/2022 12:52:32 AM +0000,Crash Service,"(30.405965,-97.719649)",30.405965,-97.719649,11920 Domain Dr,ARCHIVED,03/13/2022 03:30:03 AM +0000
2F70E239C7A5D80384275BE451075E4CB7125E9E_1647130955,03/13/2022 12:22:35 AM +0000,Crash Urgent,"(30.234061,-97.864779)",30.234061,-97.864779,W Us 290 Hwy & W William Cannon Dr,ARCHIVED,03/13/2022 03:45:03 AM +0000
430D53392925E841EF2DAA3C47DADD8DE98241F0_1647136602,03/13/2022 01:56:42 AM +0000,Crash Urgent,"(30.191817,-97.76927)",30.191817,-97.76927,6500 S IH 35 NB,ARCHIVED,03/13/2022 04:05:04 AM +0000
45B2AFB1F1CF4D14987CE1DFB6DFB52281D8D288_1647142496,03/13/2022 03:34:56 AM +0000,Crash Urgent,"(30.20211,-97.720156)",30.20211,-97.720156,6101-6243 E Stassney Ln,ARCHIVED,03/13/2022 04:30:04 AM +0000
C18557DED94F94DC63CBCEC520F2FEEB823C4E3D_1647141967,03/13/2022 03:26:07 AM +0000,Crash Service,"(30.443424,-97.83276)",30.443424,-97.83276,11700-11708 Boulder Ln,ARCHIVED,03/13/2022 05:20:05 AM +0000
27858A0672AFDADFFF64D26877B49F4F5A9D2471_1647144976,03/13/2022 04:16:16 AM +0000,Crash Service,"(30.417669,-97.704661)",30.417669,-97.704661,12407 N Mopac Expy Svrd Nb,ARCHIVED,03/13/2022 05:35:04 AM +0000
3B8BE1DDB4D49FC85D469A4AE81BA0D8FEC52157_1647145237,03/13/2022 04:20:37 AM +0000,Crash Urgent,"(30.242231,-97.728506)",30.242231,-97.728506,1818-1930 E Riverside Dr,ARCHIVED,03/13/2022 06:00:04 AM +0000
B72D0C4CBFF9CFA94406481206390E0C4326FFE4_1647144732,03/13/2022 04:12:12 AM +0000,Crash Urgent,"(30.191319,-97.833288)",30.191319,-97.833288,8600-8808 West Gate Blvd,ARCHIVED,03/13/2022 07:25:03 AM +0000
39588FFE5F5B48E4A673AB2B19F166F480CC7EC8_1647145229,03/13/2022 04:20:29 AM +0000,Crash Service,"(30.371434,-97.714344)",30.371434,-97.714344,1806 W Rundberg Ln,ARCHIVED,03/13/2022 07:55:03 AM +0000
CEBF555886EAF921B47B20AD0ACB32E85273E624_1647144937,03/13/2022 04:15:37 AM +0000,Crash Service,"(30.372223,-97.715437)",30.372223,-97.715437,9333 Northgate Blvd,ARCHIVED,03/13/2022 04:40:03 AM +0000
A72C84FF134C9898E4E2CEAEF93DC24DA61D0E30_1647136420,03/13/2022 01:53:40 AM +0000,COLLISION,"(30.164182,-97.692911)",30.164182,-97.692911,6500-6606 S US 183 HWY SB,ARCHIVED,03/13/2022 04:50:04 AM +0000
41DB62481AEB978FD13F591755B596FF0616BE70_1647148031,03/13/2022 05:07:11 AM +0000,Crash Service,"(30.197882,-97.724362)",30.197882,-97.724362,6101-6243 E Stassney Ln,ARCHIVED,03/13/2022 05:25:04 AM +0000
810BD2ADCA8109E71A0FA4995BB7A965FD8D905A_1647148670,03/13/2022 05:17:50 AM +0000,Crash Urgent,"(30.234103,-97.722846)",30.234103,-97.722846,S Pleasant Valley Rd & E Riverside Dr,ARCHIVED,03/13/2022 05:25:04 AM +0000
C634A167030B9BACA992D8A88AE52B909833DD12_1647152126,03/13/2022 06:15:26 AM +0000,COLLISION,"(30.296981,-97.839598)",30.296981,-97.839598,808 STONEWALL RIDGE LN,ARCHIVED,03/13/2022 06:35:04 AM +0000
0F62194B4983B35CC0B79AEEC39842880A9AC20A_1647148915,03/13/2022 05:21:55 AM +0000,COLLISION WITH INJURY,"(30.047056,-97.689155)",30.047056,-97.689155,12623-13125 S US 183 HWY NB,ARCHIVED,03/13/2022 07:10:03 AM +0000
22CB4C6042132E6446BD086789DDEA1B4BAB8D18_1647152445,03/13/2022 06:20:45 AM +0000,Crash Service,"(30.347766,-97.713295)",30.347766,-97.713295,7850-7858 Research Blvd Svrd Sb,ARCHIVED,03/13/2022 07:10:03 AM +0000
0020BF2046BD4C6F803CBF19940A1A4759C0EDE8_1647155823,03/13/2022 07:17:03 AM +0000,Crash Urgent,"(30.40487,-97.724627)",30.40487,-97.724627,0 N MOPAC NB TO DUVAL RAMP,ARCHIVED,03/13/2022 07:25:03 AM +0000
E9C340478EBB17ED024E217D7013275DE0FABF8A_1647148208,03/13/2022 05:10:08 AM +0000,Crash Urgent,"(30.232393,-97.720396)",30.232393,-97.720396,Wickersham Ln & E Riverside Dr,ARCHIVED,03/13/2022 07:35:04 AM +0000
275CA1C1B6F73ABB5E67F61C11EF17C5620ACD07_1647154959,03/13/2022 07:02:39 AM +0000,Crash Urgent,"(30.229195,-97.888305)",30.229195,-97.888305,Fm 1826 Rd & W Us 290 Hwy,ARCHIVED,03/13/2022 07:35:04 AM +0000
807C727795B11653E896539EF5488F92823CC404_1647155337,03/13/2022 07:08:57 AM +0000,COLLISION WITH INJURY,"(30.363383,-98.069527)",30.363383,-98.069527,21804 W Sh 71,ARCHIVED,03/13/2022 08:35:03 AM +0000
174BE25D5D722F9C55463FC69B432A167EB51D22_1647155784,03/13/2022 07:16:24 AM +0000,COLLISION,"(30.449861,-97.695293)",30.449861,-97.695293,14727-14773 Merrilltown Dr,ARCHIVED,03/13/2022 08:35:03 AM +0000
1AD6ED936CCF88EEDCFFBB7AC382AA5A4FE342AE_1647160250,03/13/2022 08:30:50 AM +0000,Crash Urgent,"(30.3579,-97.687501)",30.3579,-97.687501,E Rundberg Ln & N Ih 35 Svrd Nb,ARCHIVED,03/13/2022 08:40:03 AM +0000
6859615750150B7B8B907157CA3DDC2A2C07DA11_1647160059,03/13/2022 08:27:39 AM +0000,COLLISION,"(30.164182,-97.692911)",30.164182,-97.692911,S US 183 HWY NB & FM 812 RD,ARCHIVED,03/13/2022 08:45:04 AM +0000
C3792585C423B292341AC775EBC304095E97A527_1647160588,03/13/2022 08:36:28 AM +0000,COLLISION WITH INJURY,"(30.149607,-97.696918)",30.149607,-97.696918,S US 183 HWY & E WILLIAM CANNON DR,ARCHIVED,03/13/2022 08:45:04 AM +0000
8CA74D6EEF7042F622D54EA46B02BF8FB2AE6A23_1647158212,03/13/2022 07:56:52 AM +0000,COLLISION WITH INJURY,"(30.349036,-97.544926)",30.349036,-97.544926,11801-11923 E US 290 HWY EB,ARCHIVED,03/13/2022 09:10:03 AM +0000
EFFE2D14189C8C7BE0838FCCACF77DD0811B9F0A_1647160334,03/13/2022 08:32:14 AM +0000,COLLISION,"(30.152874,-97.670531)",30.152874,-97.670531,10400-BLK FM 812 RD,ARCHIVED,03/13/2022 10:55:03 AM +0000
C9DFB3338B461C8662CE7C52F4A28672A75B9FB5_1647160763,03/13/2022 08:39:23 AM +0000,COLLISION,"(30.153007,-97.670598)",30.153007,-97.670598,10300 FM 812 RD,ARCHIVED,03/13/2022 10:55:03 AM +0000
B1EC5A3C7DEB0E3667D3FA14E547350F13B39159_1647160726,03/13/2022 08:38:46 AM +0000,Crash Urgent,"(30.23396,-97.872455)",30.23396,-97.872455,6900 W Us 290 Hwy Wb,ARCHIVED,03/13/2022 09:10:03 AM +0000
100643D9E1271A7092C638AFA0DC268F20F3BD1C_1647162850,03/13/2022 09:14:10 AM +0000,COLLISION,"(30.24338,-97.613061)",30.24338,-97.613061,N Sh 130 Sb & Fm 969 Rd To S Sh 130 Sb Ramp,ARCHIVED,03/13/2022 09:40:05 AM +0000
F47DE373DC275D4AAE9591071D845541606A178D_1647167105,03/13/2022 10:25:05 AM +0000,COLLISION,"(30.246937,-97.610033)",30.246937,-97.610033,3600-4524 N Sh 130 Sb,ARCHIVED,03/13/2022 10:35:05 AM +0000
99DBAF29F2C835CC4DFB0FC794B4B9ABDC8E2A66_1647167464,03/13/2022 10:31:04 AM +0000,COLLISION WITH INJURY,"(30.462895,-97.699939)",30.462895,-97.699939,15300-15453 N MOPAC EXPY NB,ARCHIVED,03/13/2022 11:05:04 AM +0000
B949F95479E0CB8E73A521EC6135BA1CD766D865_1647169385,03/13/2022 11:03:05 AM +0000,Crash Urgent,"(30.367439,-97.694535)",30.367439,-97.694535,N Lamar Blvd & W Longspur Blvd,ARCHIVED,03/13/2022 11:25:04 AM +0000
